carId,carVinId,carMake,carModel,carClass,carPrice,carSeat,carSunroof
666,1FTWW3CYXAE754035,Volvo,C70,3,214.77,false,true
667,3VW217AU8FM222384,Rolls-Royce,Phantom,1,483.63,false,false
668,5UXXW3C51F0888528,Mitsubishi,Endeavor,1,221.02,true,true
669,1N4AL3AP3DC533527,Chevrolet,Corvette,3,182.28,true,false
670,5UXFH0C5XAL885543,Plymouth,Breeze,3,82.78,true,true
671,KNAFT4A24D5296896,Ford,LTD,1,391.13,false,false
672,3C3CFFCR5DT902410,Maserati,Gran Sport,1,204.04,true,true
673,2HKRM3H30FH069665,GMC,Savana 2500,2,87.8,false,false
674,KL4CJHSB9DB091748,BMW,3 Series,2,362.8,false,true
675,WAURV78T29A609028,Infiniti,Q,2,225.08,true,false
676,1N6AF0LX9FN855929,Cadillac,STS,3,212.8,false,false
677,JTDKN3DUXB0962589,Lexus,ES,2,69.61,true,false
678,WDDNG7DB0CA253183,Ford,Explorer Sport Trac,2,149.22,false,false
679,JM1GJ1T54F1310597,Saab,9-5,1,371.69,false,false
680,1FTEW1CF2FK125683,Chrysler,Aspen,1,270.66,true,false
681,KL4CJFSB3EB913398,Dodge,Caravan,3,362.15,false,true
682,WAUNF68P36A120741,Honda,Insight,2,296.9,true,false
683,1G4HB5EM9AU319425,GMC,Envoy XL,3,92.2,true,false
684,1FTSX2A58AE046624,Jeep,Wrangler,2,491.89,true,true
685,WA1WKBFP9AA959200,GMC,Sonoma Club Coupe,3,474.44,false,true
686,2T1KE4EE8BC258295,Lincoln,Town Car,3,459.51,false,true
687,1N6AA0CC4AN954968,Volkswagen,Corrado,1,458.84,false,false
688,19UUA65525A838507,Acura,Legend,3,464.59,false,true
689,1N4AB7AP1EN731474,Hyundai,Elantra,3,300.15,false,false
690,JTHBE5C22D5363041,Chevrolet,Express 2500,2,436.82,true,true
691,WBAFU9C58DD990689,Lincoln,MKS,3,181.86,true,true
692,WAULT68E85A526155,Oldsmobile,Aurora,3,446.47,false,false
693,4T3BA3BB1AU670529,Lamborghini,Diablo,3,261.66,true,true
694,WBA3C3G50EN470446,Chevrolet,Beretta,3,182.52,false,false
695,1GYS3BEF6ER100366,Mitsubishi,Pajero,1,368.21,true,true
696,1FTEW1CF7FF231653,Isuzu,VehiCROSS,3,151.23,false,true
697,JN8AZ1MU2CW635885,Volvo,S60,1,282.64,true,true
698,WA1DGBFE1FD948155,Ford,Econoline E350,3,362.15,true,false
699,WBAVM1C54FV534215,Ford,Econoline E150,2,452.67,true,true
700,WAUNF98P17A665386,Chevrolet,Silverado 1500,3,393.06,true,true
701,WP0AA2A97AS147335,Lotus,Elan,2,78.58,false,false
702,19XFB4F24EE226125,Ford,Bronco,2,286.32,true,false
703,WAUEFBFL5BN388301,Dodge,Dakota,1,295.63,false,false
704,WAUEV94F18N931371,Audi,A6,3,347.27,false,true
705,WBAXA5C54ED834933,Chevrolet,3500,2,346.05,false,true
706,YV4902DZ3E2025690,Dodge,Ram 3500,1,181.09,true,false
707,1G4PT5SV7E4299400,Mazda,MX-5,3,166.64,true,true
708,WA1EY94L99D182952,Mercury,Villager,2,72.14,false,true
709,1D7CW2GK7AS231701,Chevrolet,K5 Blazer,3,173.0,false,true
710,WAU4FBFL8AA838783,Toyota,Prius,3,318.39,false,false
711,WAU4FBFL9CA378455,Toyota,RAV4,1,425.28,true,true
712,2T1BPRHE9FC652980,Acura,MDX,2,65.84,true,true
713,1GKS2GEJ8CR887056,Oldsmobile,Achieva,1,278.58,false,false
714,YV126MFCXF2045275,Subaru,Impreza,1,404.59,false,true
715,KMHEC4A48DA374051,Audi,Coupe GT,2,285.64,true,false
716,JH4DC54833C835064,Lexus,LS,1,264.18,true,true
717,TRUVD38JX91669544,Volkswagen,Golf,3,204.6,true,false
718,1GT01ZCG2CF807843,Hummer,H1,1,193.34,false,true
719,JM1DE1KY8C0255494,Hyundai,Santa Fe,2,230.03,true,false
720,WAUVT58E34A833704,Toyota,Highlander,2,377.02,false,true
721,3C3CFFFH9ET983674,Chevrolet,Silverado 3500,1,479.63,true,true
722,1GKKRNED9FJ192033,Ford,F150,3,208.75,true,false
723,WAUFFAFL1FN927517,Saturn,VUE,2,289.96,false,true
724,WBAEW53434P837304,Mitsubishi,Lancer Evolution,1,108.8,true,true
725,1N6AD0CU1AC824755,Mazda,RX-8,2,174.38,false,true
726,WAUFFAFC4EN697776,Lexus,RX,2,157.85,false,false
727,1G6DL8EG3A0378718,Volkswagen,Golf,2,94.07,true,true
728,WAUKF78E57A708942,Infiniti,J,1,422.52,false,false
729,JM3TB2BA0F0885132,Nissan,Frontier,1,475.34,false,true
730,JN8AZ1MU3EW688128,Chevrolet,Aveo,3,146.05,false,true
731,1D7RW7GP2AS501016,Volkswagen,Touareg,2,324.44,true,true
732,TRUUT28N611959425,Audi,A8,1,196.21,true,true
733,WDDPK4HA8EF261741,Audi,A3,2,414.84,true,false
734,2T1KU4EE3DC640918,Lincoln,Mark VIII,1,347.77,true,true
735,2B3CA5CT7AH901264,Honda,Insight,1,211.08,false,false
736,JHMGE8G29AC521500,GMC,Savana 1500,1,445.32,true,false
737,KMHCT4AE5CU519706,Oldsmobile,Cutlass,3,353.32,true,true
738,1ZVBP8JZ2D5317378,Kia,Borrego,2,157.41,false,false
739,5J6TF2H52FL715709,BMW,745,1,358.46,false,false
740,5J8TB3H55GL184256,Smart,Fortwo,3,338.07,true,true
741,5LMJJ3H55DE349871,Oldsmobile,Achieva,2,73.99,true,false
742,WVGAV7AXXFW494914,Lincoln,Town Car,3,114.23,true,true
743,2C3CDXBG9CH540343,Subaru,Justy,1,160.45,true,true
744,1GYS4AEF5CR181686,Audi,A8,1,420.46,true,false
745,5GAKVBKD5DJ037312,GMC,2500,2,177.03,true,false
746,KMHHU6KJ8FU603906,Jaguar,XF,2,353.39,true,true
747,1FMJU1G51AE101237,Ford,Laser,1,214.02,false,false
748,JTHBW1GG8E2872775,Mercedes-Benz,S-Class,1,291.34,false,false
749,SCFLDCFP6EG328546,Mercedes-Benz,SLR McLaren,3,288.49,false,false
750,137ZA84351E236268,Lincoln,MKZ,1,466.86,true,true
751,JHMZF1C44CS478973,BMW,8 Series,1,229.75,false,true
752,JTHBE1BL1D5905569,Volkswagen,R32,2,292.79,true,false
753,19UUA8F54EA560106,Ford,Five Hundred,1,174.25,false,false
754,KNALN4D73F5860478,Chevrolet,Impala,2,354.28,true,true
755,WBA3C3C51EK531374,Lexus,LS Hybrid,1,457.64,false,false
756,2HNYD186X6H968725,Pontiac,Sunbird,3,147.87,true,false
757,2G4GK5EX5E9567440,Porsche,911,2,460.82,false,true
758,5TFBY5F16AX251919,Mazda,Mazda5,2,193.69,true,true
759,WBABD33496P700075,Ford,F-Series,2,374.71,false,false
760,WUAW2BFC2FN245799,Acura,NSX,1,212.06,true,true
761,1B3CB8HB7AD971844,Cadillac,Escalade EXT,3,291.83,true,false
762,1GYS3JEF4CR906732,GMC,Yukon XL 2500,1,382.61,false,true
763,WAULC58E25A365909,Ford,Econoline E350,1,134.21,true,true
764,1C6RD6JT3CS802985,Lexus,LX,2,456.43,false,true
765,1C4RDHDG6CC642050,Mazda,Mazda6,2,165.65,false,false
766,JN8AF5MR6ET240737,Mercedes-Benz,R-Class,1,67.12,false,true
767,KNDMG4C31A6977396,Jeep,Grand Cherokee,1,309.81,true,true
768,WA1VFBFL1DA511762,Chevrolet,Suburban 1500,3,340.11,false,true
769,3N6CM0KN8DK690876,Nissan,200SX,3,282.71,false,true
770,JH4DC53045S278069,Mitsubishi,Lancer,2,402.74,false,false
771,WAUCFAFR6CA133851,GMC,Savana 1500,2,429.21,false,false
772,1G6DL5E34D0666652,Hummer,H3T,1,441.76,true,true
773,JM1NC2LF5D0795979,Nissan,Titan,2,206.17,true,true
774,4T1BF1FK2FU521238,Land Rover,Discovery Series II,2,166.95,true,false
775,WDDDJ7CB0AA801503,Mitsubishi,Diamante,3,412.57,true,true
776,3D7TT2CT1AG124125,Ford,Mustang,2,128.49,false,true
777,1N4AL2AP1AC737992,Jeep,Compass,2,71.72,true,true
778,WA1LMBFE5AD487040,Isuzu,Space,3,245.16,true,true
779,WAUMR44E96N915345,Jeep,Liberty,1,93.8,true,false
780,1FTEX1C82AF896032,Lexus,LX,3,317.4,false,false
781,3GYVKMEF5AG303366,Ford,Falcon,2,183.94,true,false
782,5XXGM4A7XDG036157,Maserati,Quattroporte,2,97.6,true,false
783,2FMDK4AC9AB080225,Ford,Taurus,3,218.72,false,false
784,WAUDV94F27N104036,BMW,Z4 M,1,250.48,true,false
785,5TDDK3DC6FS301279,Acura,RDX,1,373.65,true,false
786,WVGAV7AX1AW731394,Mercedes-Benz,300SL,2,180.08,false,true
787,WA1VFBFL9EA285861,Chevrolet,S10 Blazer,3,120.62,true,true
788,5N1AR1NB5AC973977,Volkswagen,Corrado,2,216.87,true,false
789,1N6AD0CU7EN245053,Nissan,NV2500,2,125.46,false,true
790,WAUWFAFH4BN525934,Nissan,Sentra,2,456.21,true,true
791,1G6DC67A880445692,Volvo,XC90,1,156.8,false,false
792,WBALM7C50AE176615,Saab,9000,2,200.9,true,true
793,1FTEX1E84AK181418,Audi,Cabriolet,1,238.75,true,false
794,WAUMGAFL0BA531469,GMC,Savana,2,143.01,true,true
795,WAUK2AFDXFN664172,BMW,3 Series,1,241.15,true,false
796,2HNYD28588H065621,Toyota,Highlander,1,260.4,false,true
797,WAUFFBFL9AN281321,Pontiac,Grand Prix,3,123.97,false,false
798,5LMJJ2H53BE726625,Audi,A6,2,223.8,true,false
799,WP1AE2A22DL107018,Lotus,Evora,3,315.46,true,false
800,WBAEU33433P609005,Ford,Econoline E150,2,211.21,true,true
801,1HGCP2F30AA654810,Chrysler,Town & Country,1,163.42,true,false
802,4F2CY0C71AK195594,Scion,FR-S,1,140.85,true,false
803,SAJWA0F76F8219729,Ford,Mustang,1,175.5,true,true
804,1G6DG8E57C0423973,GMC,Savana 3500,3,434.65,false,true
805,JN1CV6AP2BM345171,Honda,Accord,2,348.72,false,true
806,1FMCU0C72AK638128,Audi,A4,3,431.07,false,true
807,KM8NU4CC5BU410646,Nissan,Murano,2,344.24,false,true
808,5N1AN0NUXAC145771,Audi,80,2,319.77,false,false
809,JN1BJ0HR1EM528187,Audi,A8,1,141.91,false,false
810,19VDE3F73EE699270,Mazda,Protege,1,184.13,true,true
811,JM1NC2LF7C0704564,Pontiac,Firefly,3,168.9,true,true
812,1FTEX1CM6DK656751,Nissan,Altima,2,493.5,true,true
813,KMHHT6KD0DU626817,Mitsubishi,Chariot,1,231.4,true,false
814,KMHEC4A41EA933425,Lexus,RX Hybrid,1,447.58,false,true
815,KNAFU5A25D5622031,Mazda,B-Series,2,215.6,false,false
816,1GD322CG0EF090441,Cadillac,Escalade EXT,3,230.91,false,false
817,2FMGK5B84EB621409,Porsche,911,3,376.6,false,true
818,5BZAF0AA5FN917487,Kia,Sportage,3,253.29,false,true
819,1FAHP3FN3AW305032,Dodge,Ram Van 3500,2,187.13,true,true
820,1GKS1FFJ5BR095215,Dodge,Ram Wagon B250,2,141.85,false,false
821,WBAUP935X9V025123,Ford,Tempo,2,220.49,false,false
822,3D73M3CLXAG717579,Ford,F350,1,232.58,false,true
823,3VWPG3AGXAM455828,Chevrolet,Camaro,1,405.21,false,true
824,WAUSF98E68A094299,GMC,1500,2,232.08,true,false
825,WA1VMAFE1FD057743,Lexus,SC,3,415.38,false,false
826,KNAFX6A81F5599464,Mitsubishi,Mirage,1,436.22,true,false
827,JN8AE2KP7D9393044,Jaguar,XF,1,248.77,false,true
828,2T1BURHE4EC942812,Hyundai,Genesis,3,274.73,false,true
829,WBA3C1C55DK637197,Buick,Century,1,447.15,false,false
830,WBAUU3C57BA196429,Lexus,GS,3,164.99,true,true
831,1GYS3KEF1BR575158,Nissan,350Z Roadster,1,159.03,false,false
832,1G6DH5E5XC0962521,Dodge,Durango,2,253.03,true,true
833,3D7TP2CT3AG760694,Suzuki,Daewoo Magnus,2,371.5,false,true
834,WAUEFAFL1EA554349,Aston Martin,V8 Vantage,1,342.2,true,true
835,WA1WMBFEXDD736871,Dodge,Ram,1,114.08,false,false
836,1GYFK36289R809215,Ford,Festiva,1,271.35,false,true
837,WBABN33472J863365,GMC,Canyon,1,149.34,true,false
838,SCFEFBACXAG131780,Pontiac,Vibe,1,205.46,true,true
839,JN8AZ1MU5DW044371,GMC,Rally Wagon G3500,2,202.92,true,false
840,SAJWA4EC3EM868643,BMW,3 Series,1,255.14,false,false
841,4T1BK1EBXFU271003,Nissan,NV2500,2,442.67,false,true
842,WBANB33575B587721,Ford,E-350 Super Duty,1,210.78,true,false
843,WAU4FAFRXCA315802,Jeep,Wrangler,1,479.1,false,false
844,3VWML7AJXEM753559,Ford,Bronco,2,324.12,true,false
845,WAUDF98E58A359707,Jaguar,XJ Series,3,138.96,true,true
846,WAULH64B01N776523,Toyota,RAV4,2,499.66,true,true
847,3VW4A7ATXCM953538,Hyundai,Equus,2,101.67,false,true
848,WA1VMBFEXAD341273,Hyundai,Entourage,1,345.45,true,true
849,JM1DE1KY6C0189477,Saab,900,2,462.27,false,true
850,3N1AB7AP5FL289233,Maserati,Quattroporte,2,403.55,false,false
851,WVWED7AJ5BW807673,GMC,Yukon XL 2500,1,380.38,false,true
852,19XFA1E86BE116292,Chevrolet,Corvette,2,139.65,false,false
853,WAUEFAFL8BN542168,Cadillac,SRX,1,436.62,false,false
854,3D4PH1FGXBT339200,Lexus,ES,2,204.19,true,false
855,KMHCM3ACXBU624391,Toyota,Sequoia,3,221.14,false,true
856,WAUUL98E18A370423,Subaru,Loyale,2,67.53,false,true
857,5FRYD4H46FB560622,GMC,Sierra 2500,2,320.79,true,true
858,1GYFK33279R154839,Oldsmobile,Cutlass,1,400.65,true,true
859,1D7RW3BK2AS830402,Chevrolet,Suburban 2500,2,219.86,false,true
860,JTJBM7FX4A5000384,Lexus,GS,2,272.0,true,false
861,WBAFU9C55CD862215,Honda,Accord,1,178.46,true,false
862,WBAPK5C58BF508212,Toyota,Camry Solara,2,442.21,true,true
863,1GD020CG7DZ419673,Dodge,Dakota Club,2,467.07,false,false
864,1YVHZ8BHXA5208671,Mercedes-Benz,CLK-Class,1,174.81,false,false
865,WAUKFAFL0DN293628,Audi,A4,2,95.69,false,true
866,JN1CV6EKXDM929464,Ford,F350,3,130.67,true,true
867,1YVHZ8BA8A5609266,Lotus,Elise,2,487.81,true,true
868,WAUSF98K99A326465,Saab,9000,2,90.31,true,true
869,5UXFA13555L687985,Ford,Escort,3,351.2,false,true
870,5NPDH4AE2DH651991,Hyundai,Elantra,3,274.08,false,false
871,1G6AA1RX5F0709929,Chrysler,Cirrus,1,138.83,false,false
872,1N4AL3AP0DC471178,Honda,S2000,2,58.4,true,false
873,19XFB2E57DE243483,Cadillac,Escalade EXT,2,93.55,false,true
874,WBA6B2C52ED308016,Honda,Ridgeline,3,322.29,false,true
875,WBA3B1C55FP453760,Aston Martin,DB9,3,474.81,false,true
876,KL4CJCSB0FB289186,Dodge,Neon,1,427.24,false,false
877,WVWAP7AN1EE267337,Mercury,Mountaineer,1,64.7,false,true
878,1N6BF0KM1FN423332,Volvo,C30,1,336.43,false,true
879,3C63DRJL2CG293258,Toyota,Sequoia,1,421.34,false,false
880,5GAEV23D39J925611,Volvo,C30,1,407.8,true,true
881,2HNYD28858H843285,Cadillac,Escalade ESV,1,73.4,false,false
882,1D7RB1CT5BS304757,Isuzu,Rodeo Sport,1,70.49,true,false
883,19UUA9E55CA756558,Oldsmobile,Achieva,3,442.0,true,false
884,JN8AE2KP4F9354737,Hyundai,XG350,3,323.92,true,true
885,WBA3B5C54FF377316,Mercury,Grand Marquis,1,234.42,false,true
886,1G6DK5EG3A0239870,Buick,Electra,2,228.43,true,true
887,WBANU5C53AB024908,Dodge,Charger,3,126.08,true,true
888,1FAHP2DW2BG456543,Mitsubishi,Endeavor,2,360.75,false,true
889,WAUDH74F87N405762,Volvo,S60,1,126.76,true,false
890,JHMZF1D41DS049872,Mitsubishi,Diamante,3,58.89,false,false
891,JHMGE8G37CS784280,Hyundai,Azera,2,384.74,true,false
892,3N1CN7AP0DL298497,Chrysler,New Yorker,1,409.54,true,false
893,3D7TT2HT8BG444455,Ford,F150,1,336.2,false,false
894,3FA6P0D97DR312939,Lincoln,MKT,2,342.58,true,true
895,3N1CE2CP3EL705911,Ford,E-Series,3,334.7,false,false
896,5UXFA93584L467477,Buick,Regal,2,57.66,true,true
897,WBA3B1C52EF023558,Toyota,Sequoia,3,498.35,true,false
898,2C3CK6CT9BH690365,Mercedes-Benz,CL-Class,1,333.93,true,false
899,1GYFK26259R763272,Eagle,Summit,2,206.34,false,true
900,2C3CDYCJ7CH974325,Dodge,Dakota,1,95.17,false,true
901,2HNYD28807H193926,Pontiac,Bonneville,1,266.33,false,false
902,WAUUL98E76A092771,Dodge,Ram 3500,3,311.74,false,true
903,WA1CMAFE2DD132728,Mercedes-Benz,M-Class,3,232.48,true,true
904,JH4NA21662T205789,Suzuki,Grand Vitara,3,52.66,false,false
905,JA32U2FU6EU618523,Honda,Accord,2,223.42,false,false
906,2C3CDZAT2FH698599,Audi,TT,1,89.31,false,true
907,WAU2GAFC7EN557281,Isuzu,Amigo,3,239.62,false,false
908,WBAPN7C50BA529457,Nissan,Armada,2,108.25,false,false
909,4T1BK3DB2BU063964,Buick,LeSabre,2,396.03,false,true
910,3C4PDDBG5ET278021,GMC,1500,3,180.07,true,true
911,1FADP3E22DL483977,Chevrolet,G-Series 2500,1,490.72,true,true
912,JN8AF5MR3FT101134,GMC,Yukon,1,455.0,false,false
913,WAUMFAFLXCA081611,Ford,Expedition EL,3,246.64,false,false
914,2D4RN3DG5BR900230,Kia,Optima,1,477.46,true,true
915,JTEBU5JR8B5248988,Dodge,Charger,3,106.45,true,true
916,3VW467AT5DM528229,Honda,Civic GX,1,268.03,true,true
917,3D7JB1EK4AG176017,Mitsubishi,Pajero,3,326.74,false,false
918,1N6AA0CH6EN966850,Cadillac,Escalade EXT,3,74.47,true,true
919,WAUGU54D41N362461,Volkswagen,Passat,2,190.79,false,false
920,WAUML54B72N866279,Lotus,Esprit,3,496.95,true,false
921,3VWJP7AT5CM951813,Ford,Escort,3,413.04,false,false
922,WAULFAFR4CA054064,Infiniti,Q,3,206.3,false,true
923,WBAET37453N059878,Lincoln,MKS,1,257.95,false,true
924,JM1NC2MF8E0679353,Ford,Taurus,3,52.97,true,true
925,KMHHT6KD8DU983615,Buick,Regal,2,128.73,true,true
926,1HGCR2F36DA769720,Toyota,Land Cruiser,2,472.03,false,true
927,WBANV1C57AC158191,GMC,Acadia,1,160.59,true,true
928,WBA3K5C54FK313574,Porsche,911,1,451.92,true,false
929,JN8AZ1MUXCW381097,Acura,Legend,2,220.24,false,false
930,SCFEBBAC3AG645501,Volkswagen,Type 2,3,394.52,true,false
931,WBAFZ9C50DC096130,Ford,Probe,2,292.35,true,true
932,19XFB4F22DE610600,Chevrolet,Suburban 1500,1,499.29,false,false
933,4A4AP3AUXEE676395,Mercedes-Benz,CLK-Class,2,401.09,false,true
934,19UUA76518A966181,BMW,7 Series,3,431.95,false,true
935,4T3BA3BBXCU894787,Chrysler,300C,1,340.62,true,true
936,SALVP2BG3FH455046,Mercedes-Benz,E-Class,3,445.49,true,true
937,1HGCR2E79EA166511,Volkswagen,New Beetle,2,211.97,true,true
938,3N1CN7AP0FL894888,Mazda,B-Series,2,485.79,false,true
939,WA1EY94L97D640440,Dodge,Ram 1500,3,304.41,true,false
940,3GYFNCE3XFS512991,Volkswagen,GTI,2,296.41,true,false
941,1G6AJ5SX9D0757285,Ford,E-Series,2,245.26,false,true
942,1GKMCCE31AR472979,Suzuki,Reno,3,406.95,true,false
943,5J8TB3H58EL274076,Volvo,S80,3,113.29,false,true
944,2G4WE587661763210,Audi,TT,3,431.0,true,false
945,SCFEBBBC2AG089857,Suzuki,Sidekick,3,114.99,false,true
946,WBAUT9C56AA862359,Mazda,CX-5,3,249.74,false,false
947,2C3CCAEG9FH771047,Cadillac,Eldorado,3,233.45,true,true
948,JN8CS1MU8FM076484,Mercury,Topaz,1,209.66,true,true
949,WA1WYAFE4AD303959,Mitsubishi,3000GT,2,389.63,true,false
950,2C3CDYBTXEH882793,GMC,Yukon XL 2500,3,50.15,false,true
951,1D7RE3GK7BS742491,Mercedes-Benz,E-Class,1,267.62,true,true
952,YV1612FH1E1050966,Audi,A4,1,487.09,true,false
953,3GTU2YEJ0CG441865,Oldsmobile,Bravada,3,357.81,true,true
954,WAUSH94F98N031215,Nissan,Rogue,2,485.3,false,false
955,1D7RB1GP2AS407307,Jaguar,S-Type,2,261.95,true,true
956,1C4SDJCT0CC888969,Nissan,Frontier,3,121.15,true,true
957,JHMGE8G36CS801344,Hummer,H3,1,337.35,true,true
958,SALFR2BN5BH106297,Maybach,57,2,194.54,true,true
959,WBAUP9C53CV355239,Ford,Ranger,3,185.06,false,false
960,1FMJK1F52AE723420,Saturn,Astra,2,165.32,true,false
961,WAU3GAFC3DN005697,GMC,Savana 1500,3,106.96,false,false
962,3D7JV1EP6BG983126,Dodge,Ram 1500,3,495.12,true,false
963,1N6AF0KY9EN855129,Ford,Mustang,3,201.17,false,false
964,1N6AF0LY6EN227284,Porsche,Cayenne,1,404.59,true,false
965,SCBLE37G05C339742,Pontiac,Firebird,1,128.64,false,false
966,2T2BK1BA2FC503179,Ford,Bronco,3,388.0,true,false
967,WAUCFAFH1EN936831,Dodge,Ram 1500,3,52.55,false,true
968,WBABS53413J297063,Mitsubishi,Diamante,3,131.04,false,true
969,1G6KD57Y19U560849,Cadillac,SRX,2,491.3,false,true
970,5GAKRBKDXEJ143924,Dodge,Magnum,1,220.89,false,false
971,SCFLDCFP9EG343946,Volkswagen,Golf,3,434.39,false,false
972,WBA3B3C52EJ037095,Ford,Mustang,2,203.76,false,true
973,JN1AZ4EH2FM180280,Mercedes-Benz,GL-Class,1,425.56,false,true
974,WBA3N7C51EK162758,Ford,Crown Victoria,1,341.77,false,false
975,WBANW1C52AC662810,Scion,xD,1,222.12,true,true
976,WVWED7AJ4DW193573,Subaru,Justy,1,214.81,true,false
977,JTEBU4BF2CK157829,Chevrolet,Suburban 2500,1,391.26,false,false
978,3VW507AT8FM974965,Oldsmobile,LSS,3,116.45,true,false
979,WBABV13484J954801,Land Rover,Range Rover,1,144.15,false,false
980,WBAWC33579P610084,Chevrolet,Bel Air,1,183.91,false,true
981,WA1YD64BX2N616570,Land Rover,Range Rover,2,335.1,true,true
982,WVWAA7AJ3CW238802,Porsche,911,3,184.64,true,false
983,4T1BD1FK0FU912121,Volvo,S80,2,343.62,false,false
984,JN8AZ2KR8AT255128,Mercury,Sable,1,85.1,false,true
985,WAUEFBFL5BN583797,Plymouth,Colt Vista,3,127.28,true,false
986,2FMGK5B82DB145479,Honda,del Sol,2,311.53,false,false
987,19UYA42732A767938,Volvo,S60,2,434.89,true,false
988,SCBBR9ZA0BC790404,Ford,Focus ST,2,284.95,false,true
989,2HNYD18224H382269,Toyota,Tacoma Xtra,1,302.25,false,false
990,5J6TF2H55FL255851,Acura,RDX,2,351.92,false,false
991,KM8JT3AF2EU232840,Oldsmobile,Alero,3,182.62,true,true
992,WA1MKAFP8AA024669,Suzuki,Daewoo Lacetti,3,251.3,false,true
993,1GYFK63897R265489,Ford,Focus,1,455.1,true,false
994,YV4952CF1C1700612,Mitsubishi,Pajero,1,166.74,true,true
995,4USBT33584L368272,Audi,S5,3,290.83,true,false
996,1G6AB5S36F0608572,Ford,Thunderbird,2,250.63,false,true
997,WAUDH78EX8A272786,Mitsubishi,Tundra,3,54.98,true,true
998,WAUJC68E84A086895,Mitsubishi,Pajero,1,106.52,true,true
999,KMHTC6AD6CU534976,Audi,90,3,359.62,false,true
1000,3D7TT2CT6AG074600,Audi,A5,1,221.01,false,true
